Unnamed: 0,image_name,label
164,ROI_96.5142593383789_Car_MrtSutthisan_img_13-7973554_100-5706212_a256_s270_y75_f90_0.jpg_791.jpg,Hatchback
165,ROI_96.5142593383789_Car_MrtSutthisan_img_13-7974526_100-5705977_a256_s270_y75_f90_0.jpg_793.jpg,Hatchback
166,ROI_96.55599975585938_Car_MrtSutthisan_img_13-7869142_100-5649126_a178_s90_y75_f90_0.jpg_944.jpg,Pickup
167,ROI_96.5806655883789_Car_MrtSutthisan_img_13-7988809_100-5729938_a260_s90_y75_f90_0.jpg_1211.jpg,Sedan
168,ROI_96.62279510498047_Car_ChokChai4_img_13-7983323_100-5873351_a200-90715188302332_s270_y0_f90_1.jpg_51.jpg,Hatchback
169,ROI_96.65357971191406_Car_ChokChai4_img_13-8036208_100-5923462_a183-01427439319534_s270_y0_f90_1.jpg_137.jpg,Pickup
170,ROI_96.6941909790039_Car_MrtSutthisan_img_13-7951824_100-5661165_a272_s90_y75_f90_0.jpg_1146.jpg,Pickup
171,ROI_96.76567077636719_Car_MrtSutthisan_img_13-7975258_100-5682191_a261_s270_y75_f90_0.jpg_798.jpg,Truck
172,ROI_96.85973358154297_Car_MrtSutthisan_img_13-7943379_100-5694357_a352_s270_y75_f90_0.jpg_708.jpg,Pickup
173,ROI_96.88885498046875_Car_ChokChai4_img_13-8058604_100-6007954_a266-93063526578254_s90_y0_f90_1.jpg_430.jpg,Van
174,ROI_96.91023254394531_Car_ChokChai4_img_13-8070966_100-5965928_a262-1216544977179_s270_y0_f90_1.jpg_220.jpg,Pickup
175,ROI_96.93974304199219_Car_MrtSutthisan_img_13-7899596_100-5683265_a354_s270_y75_f90_0.jpg_536.jpg,Sedan
176,ROI_96.93974304199219_Car_MrtSutthisan_img_13-7899783_100-5685256_a354_s270_y75_f90_0.jpg_541.jpg,Pickup
177,ROI_96.9655532836914_Car_ChokChai4_img_13-8013695_100-5878216_a171-9988679348423_s270_y0_f90_1.jpg_87.jpg,Sedan
178,ROI_96.99771881103516_Car_MrtSutthisan_img_13-7921069_100-567043_a272_s270_y75_f90_0.jpg_631.jpg,Van
179,ROI_96.99771881103516_Car_MrtSutthisan_img_13-7921069_100-567043_a272_s270_y75_f90_0.jpg_632.jpg,Pickup
180,ROI_97.00483703613281_Car_MrtSutthisan_img_13-7994644_100-573689_a83_s270_y75_f90_0.jpg_881.jpg,Truck
181,ROI_97.06929779052734_Car_MrtSutthisan_img_13-7979932_100-5731421_a260_s90_y75_f90_0.jpg_1195.jpg,Pickup
182,ROI_97.13273620605469_Car_ChokChai4_img_13-7987803_100-5905994_a182-4493328205834_s90_y0_f90_1.jpg_298.jpg,Pickup
183,ROI_97.21868896484375_Car_MrtSutthisan_img_13-7984146_100-5709648_a239_s270_y75_f90_0.jpg_872.jpg,Pickup
184,ROI_97.26142120361328_Car_MrtSutthisan_img_13-7900068_100-5680516_a86_s90_y75_f90_0.jpg_988.jpg,Sedan
185,ROI_97.26396179199219_Car_MrtSutthisan_img_13-7900201_100-5669447_a265_s90_y75_f90_0.jpg_993.jpg,Sedan
186,ROI_97.26396179199219_Car_MrtSutthisan_img_13-7901198_100-5669372_a265_s90_y75_f90_0.jpg_1000.jpg,Sedan
187,ROI_97.26802062988281_Car_ChokChai4_img_13-8047787_100-5868205_a189-7125275469402_s90_y0_f90_1.jpg_382.jpg,Sedan
188,ROI_97.28284454345703_Car_MrtSutthisan_img_13-7989677_100-5737463_a263_s90_y75_f90_0.jpg_1214.jpg,Sedan
189,ROI_97.29920196533203_Car_MrtSutthisan_img_13-7982208_100-570379_a249_s270_y75_f90_0.jpg_849.jpg,Sedan
190,ROI_97.29920196533203_Car_MrtSutthisan_img_13-7982208_100-570379_a249_s270_y75_f90_0.jpg_850.jpg,Sedan
191,ROI_97.35733795166016_Car_MrtSutthisan_img_13-7943126_100-5692373_a352_s270_y75_f90_0.jpg_705.jpg,SUV
192,ROI_97.35733795166016_Car_MrtSutthisan_img_13-7943_100-5691381_a352_s270_y75_f90_0.jpg_710.jpg,SUV
193,ROI_97.41753387451172_Car_MrtSutthisan_img_13-7945936_100-5687166_a173_s270_y75_f90_0.jpg_727.jpg,Sedan
194,ROI_97.41753387451172_Car_MrtSutthisan_img_13-7946163_100-5689154_a173_s270_y75_f90_0.jpg_730.jpg,Pickup
195,ROI_97.41753387451172_Car_MrtSutthisan_img_13-7946163_100-5689154_a173_s270_y75_f90_0.jpg_731.jpg,Sedan
196,ROI_97.42259979248047_Car_MrtSutthisan_img_13-7945823_100-5686173_a173_s270_y75_f90_0.jpg_724.jpg,Pickup
197,ROI_97.46715545654297_Car_MrtSutthisan_img_13-7858148_100-573912_a182_s270_y75_f90_0.jpg_481.jpg,Sedan
198,ROI_97.46715545654297_Car_MrtSutthisan_img_13-7858187_100-5738121_a182_s270_y75_f90_0.jpg_483.jpg,Sedan
199,ROI_97.58267211914062_Car_ChokChai4_img_13-7990795_100-5906182_a187-25534824908428_s90_y0_f90_1.jpg_302.jpg,Sedan
200,ROI_97.58267211914062_Car_ChokChai4_img_13-7990795_100-5906182_a187-25534824908428_s90_y0_f90_1.jpg_303.jpg,Pickup
201,ROI_97.65345001220703_Car_ChokChai4_img_13-8070281_100-5960976_a262-1216544977179_s270_y0_f90_1.jpg_214.jpg,Sedan
202,ROI_97.70304870605469_Car_ChokChai4_img_13-7980731_100-5885266_a357-26874611183615_s270_y0_f90_1.jpg_39.jpg,MPV
203,ROI_97.70304870605469_Car_ChokChai4_img_13-7980731_100-5885266_a357-26874611183615_s270_y0_f90_1.jpg_40.jpg,Sedan
204,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_859.jpg,Hatchback
205,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_860.jpg,Pickup
206,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_861.jpg,Pickup
207,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_862.jpg,Pickup
208,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_863.jpg,Pickup
209,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_865.jpg,Pickup
210,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_866.jpg,Pickup
211,ROI_97.72349548339844_Car_MrtSutthisan_img_13-7983311_100-5710192_a239_s270_y75_f90_0.jpg_868.jpg,Van
212,ROI_97.72975158691406_Car_ChokChai4_img_13-805928_100-6020937_a267-61153940968546_s270_y0_f90_1.jpg_188.jpg,Sedan
213,ROI_97.72975158691406_Car_ChokChai4_img_13-805928_100-6020937_a267-61153940968546_s270_y0_f90_1.jpg_189.jpg,Sedan
214,ROI_97.7509536743164_Car_MrtSutthisan_img_13-7887013_100-5706508_a80_s90_y75_f90_0.jpg_950.jpg,Pickup
215,ROI_97.77672576904297_Car_MrtSutthisan_img_13-7847292_100-56874_a89_s90_y75_f90_0.jpg_913.jpg,Sedan
216,ROI_97.77672576904297_Car_MrtSutthisan_img_13-7847292_100-56874_a89_s90_y75_f90_0.jpg_914.jpg,SUV
217,ROI_97.8065414428711_Car_MrtSutthisan_img_13-7934052_100-5671053_a272_s270_y75_f90_0.jpg_663.jpg,Sedan
218,ROI_97.80878448486328_Car_MrtSutthisan_img_13-7951645_100-5702519_a88_s270_y75_f90_0.jpg_760.jpg,Sedan
219,ROI_97.84593963623047_Car_ChokChai4_img_13-8035209_100-5923409_a183-01427439319534_s90_y0_f90_1.jpg_369.jpg,Sedan
220,ROI_97.88878631591797_Car_ChokChai4_img_13-7981729_100-5885219_a357-26874611183615_s270_y0_f90_1.jpg_42.jpg,Sedan
221,ROI_97.90020751953125_Car_MrtSutthisan_img_13-7898948_100-5672286_a177_s90_y75_f90_0.jpg_971.jpg,Sedan
222,ROI_97.96310424804688_Car_MrtSutthisan_img_13-7896076_100-5680772_a86_s90_y75_f90_0.jpg_965.jpg,Pickup
223,ROI_97.9708023071289_Car_MrtSutthisan_img_13-7899971_100-5687247_a354_s270_y75_f90_0.jpg_544.jpg,Sedan
224,ROI_97.9708023071289_Car_MrtSutthisan_img_13-7899971_100-5687247_a354_s270_y75_f90_0.jpg_545.jpg,Pickup
225,ROI_98.0373306274414_Car_MrtSutthisan_img_13-7977443_100-5705273_a256_s270_y75_f90_0.jpg_814.jpg,MPV
226,ROI_98.05194854736328_Car_MrtSutthisan_img_13-7992657_100-5737119_a83_s270_y75_f90_0.jpg_877.jpg,Sedan
227,ROI_98.05585479736328_Car_MrtSutthisan_img_13-7946389_100-5691141_a173_s270_y75_f90_0.jpg_733.jpg,Pickup
228,ROI_98.0631332397461_Car_ChokChai4_img_13-7954807_100-6031016_a187-21598902886774_s270_y0_f90_1.jpg_1.jpg,Hatchback
229,ROI_98.15973663330078_Car_MrtSutthisan_img_13-7955821_100-5661318_a272_s90_y75_f90_0.jpg_1148.jpg,SUV
230,ROI_98.15973663330078_Car_MrtSutthisan_img_13-7955821_100-5661318_a272_s90_y75_f90_0.jpg_1149.jpg,Pickup
231,ROI_98.18545532226562_Car_ChokChai4_img_13-8053205_100-5875768_a9-673355432960797_s90_y0_f90_1.jpg_412.jpg,Sedan
232,ROI_98.23689270019531_Car_MrtSutthisan_img_13-7977048_100-5720139_a59_s90_y75_f90_0.jpg_1186.jpg,MPV
233,ROI_98.2667465209961_Car_ChokChai4_img_13-8072188_100-5878565_a279-30180299767085_s270_y0_f90_1.jpg_228.jpg,Hatchback
234,ROI_98.27593231201172_Car_MrtSutthisan_img_13-7949233_100-5699784_a80_s270_y75_f90_0.jpg_741.jpg,Sedan
235,ROI_98.27593231201172_Car_MrtSutthisan_img_13-7949233_100-5699784_a80_s270_y75_f90_0.jpg_742.jpg,
236,ROI_98.2999267578125_Car_ChokChai4_img_13-8043495_100-5872613_a192-56152801652308_s270_y0_f90_1.jpg_148.jpg,SUV
237,ROI_98.31195831298828_Car_ChokChai4_img_13-8053323_100-58911_a258-6912009960614_s270_y0_f90_1.jpg_168.jpg,Sedan
238,ROI_98.34712982177734_Car_MrtSutthisan_img_13-7890957_100-5705839_a80_s90_y75_f90_0.jpg_957.jpg,SUV
239,ROI_98.36366271972656_Car_MrtSutthisan_img_13-7935609_100-5696135_a347_s270_y75_f90_0.jpg_668.jpg,Hatchback
240,ROI_98.36366271972656_Car_MrtSutthisan_img_13-7935609_100-5696135_a347_s270_y75_f90_0.jpg_669.jpg,SUV
241,ROI_98.36848449707031_Car_ChokChai4_img_13-8054696_100-5897964_a258-6912009960614_s270_y0_f90_1.jpg_180.jpg,Sedan
242,ROI_98.36848449707031_Car_ChokChai4_img_13-8054696_100-5897964_a258-6912009960614_s270_y0_f90_1.jpg_181.jpg,Sedan
243,ROI_98.3730239868164_Car_ChokChai4_img_13-7979732_100-5885314_a357-26874611183615_s270_y0_f90_1.jpg_33.jpg,MPV
244,ROI_98.40834045410156_Car_ChokChai4_img_13-8071103_100-5966919_a262-1216544977179_s270_y0_f90_1.jpg_221.jpg,Hatchback
245,ROI_98.41453552246094_Car_MrtSutthisan_img_13-7869794_100-5669116_a178_s90_y75_f90_0.jpg_947.jpg,SUV
246,ROI_98.4217758178711_Car_MrtSutthisan_img_13-7976248_100-5682051_a261_s270_y75_f90_0.jpg_804.jpg,Pickup
247,ROI_98.4478759765625_Car_ChokChai4_img_13-8054696_100-5897964_a258-6912009960614_s90_y0_f90_1.jpg_420.jpg,Sedan
248,ROI_98.4478759765625_Car_ChokChai4_img_13-8054696_100-5897964_a258-6912009960614_s90_y0_f90_1.jpg_421.jpg,Pickup
249,ROI_98.4478759765625_Car_ChokChai4_img_13-8054696_100-5897964_a258-6912009960614_s90_y0_f90_1.jpg_422.jpg,SUV
250,ROI_98.44818115234375_Car_ChokChai4_img_13-8021582_100-587533_a81-56622293026595_s270_y0_f90_1.jpg_101.jpg,Hatchback
251,ROI_98.47225952148438_Car_MrtSutthisan_img_13-7899204_100-5669522_a265_s90_y75_f90_0.jpg_983.jpg,Pickup
252,ROI_98.5012435913086_Car_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg_503.jpg,Van
253,ROI_98.5012435913086_Car_MrtSutthisan_img_13-7897074_100-5680706_a266_s270_y75_f90_0.jpg_504.jpg,Pickup
254,ROI_98.50288391113281_Car_ChokChai4_img_13-803765_100-5871256_a193-3996318484995_s270_y0_f90_1.jpg_140.jpg,Pickup
255,ROI_98.50670623779297_Car_MrtSutthisan_img_13-7822828_100-5806724_a120_s90_y75_f90_0.jpg_906.jpg,Sedan
256,ROI_98.50958251953125_Car_ChokChai4_img_13-8059664_100-6027926_a266-5430993252404_s90_y0_f90_1.jpg_437.jpg,Hatchback
257,ROI_98.54195404052734_Car_ChokChai4_img_13-8051156_100-6043763_a264-869865784161_s270_y0_f90_1.jpg_163.jpg,Hatchback
258,ROI_98.55940246582031_Car_MrtSutthisan_img_13-7926333_100-5697315_a87_s90_y75_f90_0.jpg_1055.jpg,SUV
259,ROI_98.61870574951172_Car_MrtSutthisan_img_13-7813367_100-5695038_a183_s270_y75_f90_0.jpg_453.jpg,Hatchback
260,ROI_98.61870574951172_Car_MrtSutthisan_img_13-7813367_100-5695038_a183_s270_y75_f90_0.jpg_454.jpg,Pickup
261,ROI_98.62530517578125_Car_MrtSutthisan_img_13-7869045_100-5646128_a178_s90_y75_f90_0.jpg_943.jpg,Van
262,ROI_98.63052368164062_Car_ChokChai4_img_13-8059603_100-6026928_a266-5430993252404_s90_y0_f90_1.jpg_435.jpg,Pickup
263,ROI_98.63052368164062_Car_ChokChai4_img_13-8059603_100-6026928_a266-5430993252404_s90_y0_f90_1.jpg_436.jpg,SUV
264,ROI_98.6472396850586_Car_ChokChai4_img_13-8033002_100-5865675_a189-7125275469402_s270_y0_f90_1.jpg_126.jpg,Hatchback
265,ROI_98.65007781982422_Car_ChokChai4_img_13-8028219_100-5923051_a182-87432022899867_s90_y0_f90_1.jpg_348.jpg,Pickup
266,ROI_98.71298217773438_Car_MrtSutthisan_img_13-794205_100-5677809_a248_s90_y75_f90_0.jpg_1079.jpg,
267,ROI_98.71298217773438_Car_MrtSutthisan_img_13-794205_100-5677809_a248_s90_y75_f90_0.jpg_1080.jpg,Sedan
268,ROI_98.75183868408203_Car_MrtSutthisan_img_13-7900533_100-5693221_a354_s270_y75_f90_0.jpg_560.jpg,Sedan
269,ROI_98.75264739990234_Car_ChokChai4_img_13-8017093_100-5880695_a81-8262484780708_s90_y0_f90_1.jpg_340.jpg,Sedan
270,ROI_98.78311157226562_Car_MrtSutthisan_img_13-7945597_100-5684186_a173_s270_y75_f90_0.jpg_721.jpg,MPV
271,ROI_98.78507232666016_Car_MrtSutthisan_img_13-7967041_100-5728563_a101_s90_y75_f90_0.jpg_1165.jpg,Sedan
272,ROI_98.78507232666016_Car_MrtSutthisan_img_13-7967041_100-5728563_a101_s90_y75_f90_0.jpg_1166.jpg,Sedan
273,ROI_98.79995727539062_Car_ChokChai4_img_13-8011888_100-5914347_a188-37499915838134_s90_y0_f90_1.jpg_334.jpg,Hatchback
274,ROI_98.79995727539062_Car_ChokChai4_img_13-8011888_100-5914347_a188-37499915838134_s90_y0_f90_1.jpg_338.jpg,SUV
275,ROI_98.81340026855469_Car_ChokChai4_img_13-8038623_100-5871488_a193-3996318484995_s270_y0_f90_1.jpg_143.jpg,SUV
276,ROI_98.83890533447266_Car_MrtSutthisan_img_13-7920999_100-5671416_a354_s270_y75_f90_0.jpg_627.jpg,Pickup
277,ROI_98.85183715820312_Car_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg_786.jpg,Sedan
278,ROI_98.85183715820312_Car_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg_787.jpg,Sedan
279,ROI_98.85183715820312_Car_MrtSutthisan_img_13-7972473_100-5701266_a257_s270_y75_f90_0.jpg_789.jpg,Sedan
280,ROI_98.85447692871094_Car_ChokChai4_img_13-8075614_100-594688_a261-1318377437573_s270_y0_f90_1.jpg_232.jpg,Pickup
281,ROI_98.86198425292969_Car_ChokChai4_img_13-803599_100-5939525_a183-49757397559478_s90_y0_f90_1.jpg_371.jpg,Sedan
282,ROI_98.86198425292969_Car_ChokChai4_img_13-803599_100-5939525_a183-49757397559478_s90_y0_f90_1.jpg_372.jpg,SUV
283,ROI_98.89092254638672_Car_MrtSutthisan_img_13-7838637_100-5696811_a170_s270_y75_f90_0.jpg_473.jpg,SUV
284,ROI_98.9028549194336_Car_MrtSutthisan_img_13-7900252_100-5690234_a354_s270_y75_f90_0.jpg_553.jpg,Sedan
285,ROI_98.92363739013672_Car_MrtSutthisan_img_13-7888985_100-5706173_a80_s90_y75_f90_0.jpg_953.jpg,Pickup
286,ROI_98.92363739013672_Car_MrtSutthisan_img_13-7888985_100-5706173_a80_s90_y75_f90_0.jpg_954.jpg,Pickup
287,ROI_98.92980194091797_Car_MrtSutthisan_img_13-7917678_100-5683007_a162_s90_y75_f90_0.jpg_1043.jpg,Sedan
288,ROI_98.9321060180664_Car_MrtSutthisan_img_13-795022_100-5699622_a80_s270_y75_f90_0.jpg_745.jpg,Sedan
289,ROI_98.9321060180664_Car_MrtSutthisan_img_13-795022_100-5699622_a80_s270_y75_f90_0.jpg_750.jpg,Pickup
290,ROI_98.93213653564453_Car_MrtSutthisan_img_13-7951207_100-569946_a80_s270_y75_f90_0.jpg_754.jpg,Sedan
291,ROI_98.93213653564453_Car_MrtSutthisan_img_13-7951207_100-569946_a80_s270_y75_f90_0.jpg_755.jpg,Pickup
292,ROI_98.93213653564453_Car_MrtSutthisan_img_13-7951207_100-569946_a80_s270_y75_f90_0.jpg_756.jpg,Pickup
293,ROI_98.93213653564453_Car_MrtSutthisan_img_13-7951207_100-569946_a80_s270_y75_f90_0.jpg_757.jpg,Pickup
294,ROI_98.93213653564453_Car_MrtSutthisan_img_13-7951207_100-569946_a80_s270_y75_f90_0.jpg_759.jpg,Pickup
295,ROI_98.95902252197266_Car_MrtSutthisan_img_13-7946049_100-568816_a353_s90_y75_f90_0.jpg_1116.jpg,Pickup
296,ROI_98.95902252197266_Car_MrtSutthisan_img_13-7946163_100-5689154_a353_s90_y75_f90_0.jpg_1118.jpg,Pickup
297,ROI_98.9641342163086_Car_MrtSutthisan_img_13-7973973_100-5727619_a80_s90_y75_f90_0.jpg_1179.jpg,MPV
298,ROI_98.96514892578125_Car_ChokChai4_img_13-7980632_100-6034018_a186-58018729187913_s90_y0_f90_1.jpg_269.jpg,Sedan
299,ROI_98.97720336914062_Car_MrtSutthisan_img_13-7907901_100-5687126_a81_s90_y75_f90_0.jpg_1011.jpg,Sedan
300,ROI_98.98880004882812_Car_ChokChai4_img_13-8013293_100-5878959_a80-90679491656218_s270_y0_f90_1.jpg_86.jpg,Sedan
301,ROI_98.99501037597656_Car_ChokChai4_img_13-8061093_100-5877103_a9-515618437139157_s270_y0_f90_1.jpg_204.jpg,Sedan
302,ROI_98.99501037597656_Car_ChokChai4_img_13-8063065_100-5877433_a9-515618437139157_s270_y0_f90_1.jpg_208.jpg,Sedan
303,ROI_99.01510620117188_Car_MrtSutthisan_img_13-7900626_100-5694216_a354_s270_y75_f90_0.jpg_563.jpg,SUV
304,ROI_99.01510620117188_Car_MrtSutthisan_img_13-7900626_100-5694216_a354_s270_y75_f90_0.jpg_565.jpg,
305,ROI_99.01510620117188_Car_MrtSutthisan_img_13-7900626_100-5694216_a354_s270_y75_f90_0.jpg_566.jpg,
306,ROI_99.03885650634766_Car_ChokChai4_img_13-8054676_100-5870422_a194-4861304120992_s270_y0_f90_1.jpg_179.jpg,Pickup
307,ROI_99.06071472167969_Car_MrtSutthisan_img_13-794571_100-5685179_a353_s90_y75_f90_0.jpg_1110.jpg,Pickup
308,ROI_99.06071472167969_Car_MrtSutthisan_img_13-7945823_100-5686173_a353_s90_y75_f90_0.jpg_1112.jpg,Pickup
309,ROI_99.06454467773438_Car_MrtSutthisan_img_13-7900201_100-5669447_a85_s270_y75_f90_0.jpg_552.jpg,Sedan
310,ROI_99.06687927246094_Car_MrtSutthisan_img_13-7952823_100-5661203_a92_s270_y75_f90_0.jpg_764.jpg,Sedan
311,ROI_99.06687927246094_Car_MrtSutthisan_img_13-7952823_100-5661203_a92_s270_y75_f90_0.jpg_765.jpg,Sedan
312,ROI_99.06974792480469_Car_MrtSutthisan_img_13-7828547_100-5670825_a175_s90_y75_f90_0.jpg_907.jpg,Sedan
313,ROI_99.07612609863281_Car_ChokChai4_img_13-7954807_100-6031016_a187-21598902886774_s90_y0_f90_1.jpg_236.jpg,SUV
314,ROI_99.10189056396484_Car_MrtSutthisan_img_13-7926063_100-5670683_a272_s270_y75_f90_0.jpg_649.jpg,Sedan
315,ROI_99.12812042236328_Car_ChokChai4_img_13-8051246_100-6044759_a264-869865784161_s270_y0_f90_1.jpg_164.jpg,Hatchback
316,ROI_99.1365966796875_Car_MrtSutthisan_img_13-7839292_100-5687436_a269_s270_y75_f90_0.jpg_475.jpg,SUV
317,ROI_99.16277313232422_Car_ChokChai4_img_13-8037931_100-5866518_a189-7125275469402_s270_y0_f90_1.jpg_142.jpg,SUV
318,ROI_99.2098159790039_Car_ChokChai4_img_13-7981729_100-5885219_a357-26874611183615_s90_y0_f90_1.jpg_277.jpg,Pickup
319,ROI_99.21334075927734_Car_MrtSutthisan_img_13-7906568_100-5683762_a259_s270_y75_f90_0.jpg_580.jpg,MPV
320,ROI_99.23102569580078_Car_ChokChai4_img_13-7978733_100-5885362_a357-26874611183615_s270_y0_f90_1.jpg_25.jpg,Pickup
321,ROI_99.23102569580078_Car_ChokChai4_img_13-7978733_100-5885362_a357-26874611183615_s270_y0_f90_1.jpg_26.jpg,Sedan
322,ROI_99.26473999023438_Car_MrtSutthisan_img_13-7898948_100-5673285_a357_s270_y75_f90_0.jpg_510.jpg,Sedan
323,ROI_99.28018951416016_Car_ChokChai4_img_13-7977734_100-588541_a357-22164925439495_s270_y0_f90_1.jpg_18.jpg,Sedan
324,ROI_99.28971099853516_Car_ChokChai4_img_13-8061467_100-5872116_a193-61152345259288_s270_y0_f90_1.jpg_205.jpg,SUV
325,ROI_99.30581665039062_Car_ChokChai4_img_13-7988802_100-5906037_a182-4493328205834_s90_y0_f90_1.jpg_301.jpg,Pickup
